,sentiment,id,sentence
844371,4,1564040681,@dhempe glad to help .. hope it works for you .. 
844529,4,1564072755,@Scary_Faerie Hope he has a great party though and gets very spoiled . Enjoy the day 
844639,4,1564089152,"Shredded Rattlesnake with Chipotle sauce and nachos, anyone? "
844641,4,1564089168,@rockstaraaron hey Arron - At least you are on the beach. Wish I was there 
844761,4,1564106106,Scrounging parts for a FreeNAS box 
844807,4,1564121018,@winafred_jen Having visions of you sitting in SB pouring some out for your homies.I hope you didn't! What a waste that would be  
844885,4,1564135658,going in a minute to get ready 
844913,4,1564136849,Just got home from Domo with friends. I`m now playing Sims 2.
844998,4,1564154002,Going to sleep..Night!  @bethskissforyou what is Gerard's Twitter? ;)
845012,4,1564154405,hung out with kat and jason's ian today...fun for all 
845176,4,1564185026,@amykate that's plenty geeky enough to come down to the event 
845231,4,1564187189,@earljon yeay thanks 
845534,4,1564236015,@Maxey2012 i blocked @oprah yesterday @theBloggess said she had - and i'm easily led
845549,4,1564236623,@farawibowo : waaaaaaaaaaaaa.... back to square one dong gw 
845716,4,1564268099,at Home now.... 
845792,4,1564283308,just sitting oan this lol hey dougie mcfly leave me a little comment if you dont mind cheerz 
845796,4,1564283425,Happy #420 everybody! Here's an awesome video to help us celebrate this glorious day: http://tiny.cc/QHSYM  #marijuana #pot #weed
845909,4,1564300619,"oh hi, kinda awake but dont have to be up for another 13 min or so"
846186,4,1564350784,@zaq_in_chill amen to that! 
846210,4,1564351646,"@mark_up Anyone that follows me for a single topic of discussion will be quickly disappointed.  My brain travels on wings, not rails."
846230,4,1564364984,@monstrocity good stuff 
846233,4,1564365191,Anna is trying to straighten up the Leaning Tower of Pisa...   http://twitpic.com/2l3gp
846273,4,1564366876,"Photo: Star Wars Humour, i LOVE it  http://tumblr.com/x1e1mefda"
846398,4,1564384733,"@digitalukerings how is it on you're secret location,are you a bit inspired?hope i'm not interrupting you wht making love whit tanya "
846740,4,1564452227,my teeth hurt. i have a green top row now 
846817,4,1564469391,updating my twitter and my fb 
846821,4,1564469459,"@hardcharger70  Good morning Jim. Remember, any day off work is better than a day at work    Have a good one!"
846924,4,1564486674,@melissagiddins ROCKFERRY IS AMAZING she has the most powerful voice ever 
846940,4,1564487552,@cameronreilly gdnight father bob 
847213,4,1564542409,just finished pilates 
847388,4,1564583283,@MyMomRocks Nice song. Its sunny here though 
847540,4,1564605015,"Easy classes today: spanish 4, chemistry 2, and english 102"
847580,4,1564623074,@ddlovato yeah!and i reaLLy don't know to0.LoL..i Love u demi
847712,4,1564646142,"@noxhanti Good for you, getting an extra day off college! "
847746,4,1564647516,@backstreetboys That is so awesome! I can't wait for the next album and tour 
847819,4,1564668645,"@RebeccaHappy I hear you, I am sure something else will come along to keep us all busy "
847981,4,1564710941,"@GeorgeLambShow Hello Mr Lamb, hope you're having a lovely sunny monday. i love your show, you play good tunes. "
848220,4,1564758164,"@cityrat59 It is ok, depends on the play of course. But since my mom works at the Opera I get a heavily subidised ticket price"
848359,4,1564802950,@vijayanands : got it at Oracle site 
848436,4,1564828339,p.diddy used it in one of his tracks...but I like the original (Yes and I agree @mazeri  ) ? http://blip.fm/~4mp26
848570,4,1564854735,@Scamtypes But you Twitter ...  which is better than hiding information in excel
848646,4,1564879242,@Tarnnia  It's a pleasure!
848647,4,1564879273,"@karuski Hahaha.. I really think there is not much difference between a mad scientist and an ambitious crafter. At least, in my case "
848707,4,1564882111,@graywolf indeed i have  and i'm very sleepy from getting it all together. was going to twit the news later but guess will do it now
848750,4,1564906245,"Mmmmmm. Tweetie is quite neat on the Mac, does what it says on the label. Will try it for a day or two. "
848830,4,1564931671,is back home now.   http://plurk.com/p/p63ka
848898,4,1564934477,"Today's event is went well. Everything is alright, nothing left. Now that's what you should call a great teamwork. "
848902,4,1564934592,@PierreTran I do try. My Father learned French during WWII. Would teach me a little. I've been hooked ever since. J'adore Francaise! 
848909,4,1564934947,fall on yen... very good for our positions  our short USDJPY is now +50 pips. you could lock +20 pips.
848997,4,1564961588,@Guerrillas great show!! Keep up the good work. You'll have to do a series in Melbourne too 
849102,4,1564990319,loving my Japanese lady who has found me more seeps 
849289,4,1565046522,@JoshFulfer I believe there is no such decision 
849477,4,1565104380,Hello all my new followers 
849515,4,1565132618,Watching old One Tree Hill episodes 
849775,4,1565198801,@asianpersuashun IF i could play hookie i so would! 
849973,4,1565293839,"@polokenny -- shit, everywhere! I don't discriminate. "
850102,4,1565327682,@LynneAnnie Because it is you and you know lots of people in retail I will let you bring more than one guest.... 
850187,4,1565362791,"ok, i feel much better now "
850210,4,1565363721,1. the business card doc I'm creating for mom just crashed. 2. I hope to have some logos posted for you guys to vote on later
850245,4,1565365027,@blogadda YES! its the best blog i hv seen till now on ipl 
850321,4,1565398613,It's Monday... Sigh... Oh well- I still get to go walk Ginger when I get home!  Can't wait for summer so I can take her fishing/swimming!
850406,4,1565432421,@diapershops  tweet tweet... happy heineys 
850647,4,1565537169,@mrfire No wonder I felt your presence in my dreams last nite.... 
850654,4,1565537409,@blueflairphoto Sweet. Hubby from SD ~ tons of friends/relatives still in the area. Sent this to them. 
850657,4,1565537605,@emrom moltes grï¿½cies! Jo ja m'he suscrit al vostre! 
850742,4,1565574222,"I share my birthday with the State of Alabama, it became a state on my birthday "
850795,4,1565576323,Chill chill chilling in bed 
850823,4,1565577799,@DesiKatt You should get a Mac! It's a sign! I'm better now I'm in bed with my mac and my book. 
850849,4,1565610951,@nihonmonamour TweetDeck rules! 
850984,4,1565649117,@MissYau is twittering on @cellmate89 's account while he's in the toilet  HE.HE.HE.
851144,4,1565723501,@factory_worker  Yes... something like that. It's a LONG process...
851203,4,1565726076,Too tired but had an amazing time last night at church. 
851313,4,1565798327,"@susan_adrian A happy Monday here--rainy, but going to lunch with the hubster will put a little Thai-flavored sunshine in my day. "
851332,4,1565799116,"@jaboc i was indeed suffering on sunday, but recovered eventually "
851351,4,1565799902,"By the way, my work involves social networking marketing so I have to know how they all work and use them. "
851578,4,1565879572,@superniceperson Ahh... makes sense. I went to a Brian Regan show last night &amp; they specifically said no photographs. But I never listen. 
851640,4,1565916581,Finishing up papers.  Going for a workout later at 12 w/ Landers
851734,4,1565956090,going picking up some stag do t-shirts later on! can't wait to see what they look like! i'll post a picture when i get them! 
851826,4,1565995658,Hoping that @marthabird will return to the gym. 37 days later and she's changed continents to get away from the gym
851870,4,1565997407,Best time of the day.....lunch! 
851981,4,1572846096, I've had a good day!
851987,4,1572846250,this is my 1OOth update on twitter  OoOh kayy I'm officially sLeep g e e nitee
852289,4,1572936351,@xXTriBXx well they made u n u came out just fine   ...but im blk n cuban
852317,4,1572937702,@asherroth Deff keep doing your thing!! i like 
852367,4,1572939762,@omfg_leah LOL  TH! i ended up watching most of hsm3 anyway XD win win.
852405,4,1572960459,It's nice to hear some good news in the real estate market for a change....as more first time buyers are out buying again ....  yahoo   
852460,4,1572962429,"@laylakayleigh thats seems like something interesting to put in a shower, mainly for a shower for couples "
852725,4,1573026578,why won`t you stand by me 
853024,4,1573090442,this day might have changed my life.. 
853155,4,1573129945,"@JenCrosby Ah, yes that makes a great deal more sense. "
853190,4,1573131171,@orangearrows Hey! You!! Good work tonight. You are a good person. Glad to have been following you all this time.  Rest well.
853389,4,1573171517,@problogger perhaps you could brand yourself in such a way that journalists would seek more quotes from you 
853471,4,1573193457,@rbailey952 Now just start keeping track of horror &amp; anime hashtags on main site and see what comes up.
853476,4,1573193590,@ArigusX207 no worries - pretty soon yer whole priorities would shift n excelling in Fallout will become most important thing in yer life
853527,4,1573211841,Good morning! new day new tricks 
853555,4,1573212858,@Lyn_Pips yeah sunny though. So hopefully relaxed day. I hope 
853560,4,1573212960,@libbyoliver morning to you! 
853610,4,1573215550,"Amazing day today at the beach..then school,Comm week! Now to the land of dreams "
853768,4,1573253773,lol forgot to tweet when I got in 
853815,4,1573255746,@nicolerichie Holt Renfrew rules 
853819,4,1573270940,@iamseige you're a pretty interesting cat... 
853929,4,1573291180,@katepickle yeah I definitely wont do the trnee'shp..I don't think anyway. Will concentrate on writing/design 4 now and see what happens
853961,4,1573292611,gefeliciteerd @nants 
853982,4,1573293633,Check this video out -- La Oreja de Van Gogh - Jueves (11 de Marzo) http://tinyurl.com/6ox8fy puiki daina rytui
854217,4,1573348124,@Authentic973 nothing
854276,4,1573350940,How important is ritual in your Tarot readings?  How much is just a dramatic flourish  http://tinyurl.com/d34o98
854313,4,1573366916,@MarioSoulTruth CHICK WIT DA BRAIIIDDDSSS! Your music is timeless! I still play ur 1st album like its still a new release
854369,4,1573369043,@bigdee899 hope you're not talking about shoes  kidding
854472,4,1573387589,"Hello, how are you? Everything ok? That's good "
854485,4,1573403373,"@Jecsa As long as I keep drinking blood, i should be okay... "
854486,4,1573403440,"Waiting till ater exams to Eclipse &amp; Breaking Dawn, but the suspense is killing me! I also have Slumdog Millionaire waiting to be read "
854550,4,1573405945,@ZEROGreenhouse thanks for the shining tweet Bob 
854714,4,1573440660,"@PullTheCurtain it wasnt like away it was like &quot;ahhhhhh, way to bed&quot; "
854799,4,1573458082,"off, getting ready for school  rocks, it's 10.15 am here in Germany and school starts at 11.15 today"
854901,4,1573476379,@Sendall I know what you mean.  It's science!?  
854931,4,1573477450,@just_reva all the best for fulfilling ur dream soon! 
855024,4,1573494126,listening to one night only and doing her psych essay 
855340,4,1573561657,Hey @Xalior thanks for the welcome dude 
855419,4,1573564728,"rain, rain, rain.....but I like it "
855501,4,1573581650,@pamelaong Glad the blog helped 
855848,4,1573649805,"Currently listening to the latest Jaguar Skills mix from Trevor Nelson's show, all I can say is &quot;Jaguar Skills Hoooooooooooo!&quot; "
855937,4,1573666620,@librarianbyday It gives you a lot of flexibility and more earnings 
855991,4,1573669242,My ear has unblocked itself. This makes me happy 
856088,4,1573685796,"@srikan2 They'll buy bonds  We will have irresponsible lending if there are low interest rates. But heck, we should let the bad banks die"
856211,4,1573716086,"After much, MUCH deliberation, I've FINALLY decided who gets my X tomorrow "
856256,4,1573717919,"@poprepublic Cool, glad you like! Do you have MSN? dhnriverside@hotmail.com - add me and we can have a natter "
856535,4,1573768299,i will demonstrate #FingerApp in http://iphanatics.com tonight. Drop by to say hi if u r free 
856560,4,1573769994,"@katysam Hi, you know me as deluweil from lj, I'm glad to find you here  And really? Jared shaved? thought he'd last at least till home"
